grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,lr,mse,mse_q0,mse_q1,mse_q2,mse_q3,nll,nll_q0,nll_q1,nll_q2,nll_q3,reg,reg_q0,reg_q1,reg_q2,reg_q3,samples,step,eval_loss,eval_loss_q0,eval_loss_q1,eval_loss_q3,eval_mse,eval_mse_q0,eval_mse_q1,eval_mse_q3,eval_nll,eval_nll_q0,eval_nll_q1,eval_nll_q3,eval_reg,eval_reg_q0,eval_reg_q1,eval_reg_q3,eval_loss_q2,eval_mse_q2,eval_nll_q2,eval_reg_q2
,,,,,,,,,,,,,,,,,,,,,,,,1.1741065979003906,,,0.95903337,0.013851565308868885,,,0.014649209,1.1351054906845093,,,0.9277605,0.00824029091745615,,,0.010739044,1.819326,0.011458636,1.7571404,0.00074403133
0.7439081291533892,0.791552609874868,1.7929536,0.5497184,0.69580996,0.7883255,7.853333333333333e-06,0.014231490485602957,0.063534,0.027716259,0.014647822,0.008484994,0.6844166724855294,0.6481178,0.45861948,0.60424113,0.74864036,0.006707981458210269,0.013866191,0.004185843,0.003510095,0.0076700533,644004,161000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.36134395003318787,0.041999344,,0.46779215,0.01733735390007496,0.024823217,,0.014842065,0.32555824518203735,0.00017488208,,0.43401936,0.007095014210790396,0.0015387558,,0.0089471005,,,,
0.7429497773255863,0.7228888841895388,0.35596183,0.41385615,0.5484672,0.86648405,7.840000000000001e-06,0.014074810330756004,0.05737097,0.026623556,0.014289845,0.008433715,0.6509865450393993,0.101090595,0.28464776,0.4659188,0.8226557,0.0071569217771757536,0.009065941,0.0028931447,0.0028054838,0.009278785,648004,162000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.32541993260383606,,0.60159093,0.23336294,0.09106854349374771,,0.35325193,0.0036740736,0.17887239158153534,,0.035877757,0.22653727,0.00399402529001236,,0.012810236,0.0010552884,,,,
0.7456495179163112,0.7179044991396368,0.6605345,0.56907344,0.62509054,0.7791971,7.826666666666667e-06,0.015177461237180952,0.081253566,0.029912563,0.014721234,0.007982824,0.6357925033279461,0.32367265,0.35160598,0.5378378,0.73945075,0.006846349223080308,0.014742722,0.0060482156,0.0030073754,0.007764732,652004,163000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.241678237915039,,,0.18843359,0.011387329548597336,,,0.0050774724,0.8819915056228638,,,0.18077667,0.0013947621919214725,,,0.0008837073,2.2949228,0.017697185,1.5832063,0.0019058171
0.7396057432841918,0.793712733956984,0.38153327,0.53510326,0.63429207,0.9093975,7.813333333333334e-06,0.014161199772264812,0.05250448,0.038109943,0.015614788,0.007911929,0.7231023765004938,0.16440833,0.34109837,0.5481998,0.8701674,0.006861086896329639,0.011607219,0.008381437,0.003079631,0.0076081473,656004,164000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.6352243423461914,,,2.1623447,0.014595864340662956,,,0.016400702,1.5786800384521484,,,2.0921938,0.015100764110684395,,,0.01996476,0.053863473,0.009181349,0.038138546,0.0005087797
0.7442295708729867,0.7298750451477264,0.7516974,0.7518677,0.73202944,0.72449774,7.800000000000002e-06,0.015083872111281363,0.071431816,0.03686694,0.016089823,0.007807606,0.6460750800386296,0.5360033,0.5338134,0.6186319,0.67917097,0.006710778108434166,0.01623225,0.006433945,0.0035782373,0.007200114,660004,165000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.23546522855758667,,,0.17722312,0.007424409035593271,,,0.0045172046,0.22362133860588074,,,0.17099726,0.0007716009276919067,,,0.00054862926,0.4101916,0.016146021,0.38149357,0.001440516
0.742472939739408,0.8661169871822929,1.4781731,1.2239196,0.51217973,0.88726884,7.786666666666666e-06,0.014240304080303738,0.061700437,0.03892169,0.014817076,0.0074960296,0.7725503290870969,0.594782,1.103222,0.42786375,0.8502267,0.006874807930333184,0.010312797,0.0058057588,0.003093988,0.0079551805,664004,166000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.751962423324585,0.11418703,,6.850805,0.02494373545050621,0.06871334,,0.011314374,1.7006335258483887,0.0014303015,,6.789515,0.008757547475397587,0.0058877687,,0.027780738,0.021428807,0.009873616,0.0057941843,0.00068084185
0.7425425099487635,0.6231612592898315,0.386004,0.3927175,0.6235995,0.6644615,7.773333333333334e-06,0.01447424176591446,0.07746021,0.038612563,0.015479009,0.0076387166,0.5651464229369897,0.19602562,0.24753243,0.5529234,0.6284566,0.006807723191435796,0.013646634,0.008049267,0.0028458387,0.007491842,668004,167000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.20116490125656128,,0.061233826,0.2478086,0.014556529000401497,,0.035544656,0.0075604874,0.17794421315193176,,0.0011704433,0.2368688,0.0011375463800504804,,0.0016611792,0.0009630021,,,,
0.7466330244908794,0.6571394271077595,0.70403135,0.44087943,0.64046514,0.6842964,7.76e-06,0.014432261854177343,0.06372529,0.038835682,0.016846377,0.008033611,0.5824065388583115,0.21720423,0.27734303,0.55479205,0.64703095,0.005770262980411652,0.010909852,0.0067110737,0.0038850862,0.0059110112,672004,168000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.5982719659805298,,,0.598272,0.004603662062436342,,,0.0046036616,0.5836167335510254,,,0.5836168,0.005289659835398197,,,0.00528966,,,,
0.7443021784143035,0.6898394151492979,0.70341986,0.6166657,0.5765857,0.7318713,7.746666666666666e-06,0.01337730690068567,0.06492613,0.036371216,0.015446185,0.0077737602,0.6176073433095014,0.17735158,0.47482875,0.49273816,0.6940989,0.005996024877538741,0.010508114,0.005011475,0.002778547,0.0068656406,676004,169000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.8658483624458313,,,0.7274881,0.007317259442061186,,,0.0058597275,0.8488686084747314,,,0.7134536,0.002609484363347292,,,0.0031780053,1.280929,0.011689855,1.2551136,0.0009039218
0.7453150309156732,0.6336692149331796,0.23955151,0.926541,0.58089554,0.6372341,7.733333333333334e-06,0.016033940233523006,0.107984625,0.055632465,0.015919514,0.0075259716,0.556335999441859,0.031246426,0.594875,0.48817286,0.5980164,0.0076792011629295345,0.027396685,0.01235914,0.0029942852,0.007711098,680004,170000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.36581408977508545,,,0.4851461,0.007933062501251698,,,0.009716775,0.3541255593299866,,,0.47101605,0.0010240597184747458,,,0.0013412272,0.007817963,0.002581922,0.0034540687,7.255753e-05
0.7452797789428665,0.9177320519061761,2.1798213,0.7391681,0.7800254,0.92415965,7.72e-06,0.01445516735728598,0.10129635,0.042501487,0.0155225415,0.0074943486,0.8257257163021126,1.0658108,0.55538046,0.69913304,0.8820706,0.006279033060010988,0.015767949,0.006305208,0.0032400833,0.006793896,684004,171000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.602620005607605,0.056520708,,,0.01702292636036873,0.023815919,,,0.5584341883659363,0.0004859938,,,0.0010548620484769344,0.00224344,,,0.78465307,0.014758594,0.74441695,0.0006586695
0.7476936270051535,0.8088690214958049,0.61115545,1.0404215,0.64127046,0.843536,7.706666666666667e-06,0.013104088578373195,0.07984311,0.03847731,0.015588578,0.007349361,0.7333710358468816,0.2487187,0.8190066,0.5210375,0.80615216,0.007107998463965481,0.0146555295,0.005904738,0.0037131112,0.007909736,688004,172000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.6143498420715332,,,0.20703398,0.01066216267645359,,,0.007968994,0.5952907800674438,,,0.19285502,0.0022538674529641867,,,0.002479733,1.8362975,0.018741671,1.8025981,0.0015762706
0.7468707205554839,0.6583595305671913,0.7321016,0.97998,0.545744,0.65347606,7.693333333333333e-06,0.014611796170240264,0.0999317,0.048237424,0.01531988,0.0074553224,0.5739794722613887,0.22088371,0.60851187,0.45864183,0.617854,0.00556415540428133,0.011313972,0.0058694948,0.0026920466,0.006171166,692004,173000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.1331220269203186,,,0.17309202,0.0073518455028533936,,,0.007999842,0.11528222262859344,,,0.15336531,0.0066633704118430614,,,0.008693655,0.013212045,0.005407857,0.0010329508,0.00057251606
0.74182282330936,0.8327694546971464,0.38927427,1.2951437,0.8970583,0.78411984,7.680000000000001e-06,0.01468626248440704,0.10893571,0.038582567,0.01666367,0.007167257,0.7448575219957427,0.19033355,0.7313496,0.81765634,0.7485762,0.005845371146293468,0.017165918,0.0083461255,0.0032280742,0.0059000337,696004,174000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.1368289291858673,,0.02589127,0.25455633,0.007275955285876989,,0.013779117,0.00488871,0.11777766048908234,,0.0001102098,0.23528773,0.004571683704853058,,0.00080130505,0.0085674925,0.012311767,0.005547284,0.00042499087,0.00035044402
0.7451227188354068,0.6956421894542888,1.4047341,0.919985,0.4785013,0.7133656,7.666666666666667e-06,0.013429342653602369,0.080154814,0.044609208,0.014691117,0.007584383,0.6117456119045382,0.79553163,0.4974406,0.41257635,0.6759471,0.006329685994511242,0.008982146,0.007562555,0.0035006553,0.0069675166,700004,175000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.09884203970432281,,,0.02774759,0.010334677994251251,,,0.0077384883,0.0741792842745781,,,0.011999432,0.0017461050301790237,,,0.00050289114,0.12254019,0.011200074,0.094905905,0.0021605096
0.7452588742358155,0.7709615727355704,0.5012755,0.50766915,0.6532487,0.8348807,7.653333333333333e-06,0.014816558562335562,0.12433912,0.05278869,0.015689889,0.0066858497,0.7101055244056049,0.24795748,0.35233602,0.53965265,0.80369693,0.007375116508395881,0.021526095,0.014142056,0.0031334567,0.007271056,704004,176000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16.23147964477539,,0.03405795,0.07590889,0.026312096044421196,,0.01483281,0.0041784397,16.1752986907959,,0.003667312,0.07007982,0.0067173936404287815,,0.00069941045,0.00031846206,32.407974,0.043118566,32.313725,0.012925851
0.7438307173541178,0.7812435821942043,2.2765226,1.3350401,0.67556727,0.7083179,7.640000000000001e-06,0.015353233705623996,0.110258125,0.06007882,0.017700674,0.00736719,0.6688485582820135,1.3621973,0.81526065,0.50828665,0.67572343,0.00675205447319604,0.02900549,0.013407408,0.0042360555,0.0060689044,708004,177000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.0807933360338211,,,0.090232134,0.008602273650467396,,,0.0045685605,0.06249909847974777,,,0.082665354,0.000587190268561244,,,0.00034207114,0.052476965,0.020703413,0.0020003172,0.0013225477
0.7463071373735786,0.6729879934689952,2.5309665,0.6729901,0.64746124,0.61328655,7.626666666666667e-06,0.014976916071726003,0.15034029,0.043051686,0.016981335,0.0071829907,0.5913812216937654,1.3217301,0.4969857,0.57211256,0.57847345,0.006399520698309051,0.028584745,0.012160005,0.0028225994,0.006083913,712004,178000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.22396549582481384,0.023396784,,0.43039733,0.009816311299800873,0.008580722,,0.012057736,0.20661917328834534,0.006188375,,0.4101265,0.0011467321310192347,0.0008111381,,0.0016994107,0.0116705615,0.006569053,3.5390036e-05,0.00037696946
0.7439163702382305,0.6679246465023589,0.8156103,0.76179653,0.6309198,0.6641027,7.613333333333334e-06,0.014259711794671615,0.11598825,0.04980982,0.016921477,0.0069753374,0.6018947008430549,0.25908574,0.6074554,0.53851,0.6291765,0.007344540966827473,0.029095087,0.013402533,0.0038842482,0.006970015,716004,179000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.061976030468940735,,0.026658546,0.16792849,0.009924883022904396,,0.011612108,0.004863206,0.04008667916059494,,0.0003517483,0.15929148,0.000676020048558712,,0.00071931264,0.0005461423,,,,
0.7441995843201719,0.7460228145020076,0.5918913,0.38700584,0.9111182,0.7336315,7.600000000000001e-06,0.013758083711494699,0.10560523,0.04387593,0.016773487,0.006826673,0.6813473189986388,0.043650262,0.27867028,0.80752236,0.7022041,0.005736499286314931,0.014127357,0.009972376,0.003053216,0.0058657345,720004,180000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.282309889793396,,,0.33441848,0.017895296216011047,,,0.0039058272,0.2454487532377243,,,0.3266915,0.0012596294982358813,,,0.000259678,0.12598407,0.059863698,0.0017204641,0.004259484
0.7453772003001458,0.72318621705845,1.0189592,0.8004727,0.5598156,0.7493479,7.586666666666666e-06,0.013353728195768797,0.11389662,0.044369306,0.014676083,0.0070291664,0.6600970129475464,0.36915132,0.6268222,0.47868755,0.7197564,0.006775884081667758,0.03820913,0.009035684,0.003437758,0.0064195343,724004,181000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,3.8452465534210205,,12.99392,0.7956884,0.017198774963617325,,0.04568913,0.007701989,3.7799134254455566,,12.775562,0.78136384,0.001805358100682497,,0.0050950525,0.00070879323,,,,
0.7461534077747332,0.7287831980288021,0.9117896,1.3673722,0.6470953,0.6926326,7.573333333333333e-06,0.014255908319726576,0.10312003,0.05046397,0.017430032,0.0073575815,0.6605057260575712,0.35442042,1.0960114,0.580932,0.6571422,0.007120100320273182,0.0223212,0.00926412,0.003818032,0.007353744,728004,182000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.016191687434911728,,,0.017103173,0.0046458253636956215,,,0.0037678909,0.006924973335117102,,,0.009533128,0.0009976786095649004,,,0.0017881192,0.015280202,0.00552376,0.004316819,0.00020723807
0.7436901003125316,0.7832545709274704,0.4156602,0.44610626,0.6149827,0.8655698,7.5600000000000005e-06,0.014144185248733274,0.11587892,0.05628644,0.016276121,0.0068580867,0.7160540372474936,0.06591845,0.24332151,0.5135189,0.8273787,0.0059313373548757235,0.014288921,0.008594682,0.0028381299,0.00623883,732004,183000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,5.402909755706787,,,0.94381046,0.01002984493970871,,,0.008798896,3.0385847091674805,,,0.81087524,0.0015485160984098911,,,0.00184111,18.780209,0.01372269,9.721714,0.0006707344
0.7451259399700914,0.7843743158811717,0.37513447,0.92417234,0.8585528,0.765151,7.5466666666666675e-06,0.013478965993621389,0.12942119,0.048605673,0.017362872,0.006650431,0.7271967291050244,0.03524956,0.7608193,0.7646919,0.7331362,0.0055991644743626215,0.018532401,0.0088516455,0.0047633774,0.005211099,736004,184000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.26476967334747314,,,0.27287704,0.01126675121486187,,,0.013286459,0.2099185287952423,,,0.24809124,0.0010317884152755141,,,0.0010613047,0.24044763,0.00520763,0.095400415,0.0009432395
0.7449927667805684,0.6557500012675294,1.536718,0.52204424,0.64022386,0.6448198,7.533333333333334e-06,0.014486947278142903,0.15079975,0.05656762,0.015463511,0.006663987,0.585578434920753,0.5477581,0.30523962,0.5648605,0.61563975,0.0060201549577759556,0.023536338,0.012671255,0.0025818653,0.0058908104,740004,185000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.3883962631225586,,,0.3883963,0.006779726594686508,,,0.0067797266,0.3742560148239136,,,0.374256,0.0025278027169406414,,,0.0025278027,,,,
0.7452053913403112,0.6940970427496348,3.1828303,0.4529068,0.7146051,0.62229735,7.520000000000001e-06,0.013958435534383154,0.13343959,0.053652037,0.015523242,0.0067507224,0.6063823488117207,1.2361605,0.35841224,0.6466668,0.59173805,0.005875502347334986,0.023966987,0.009438544,0.0033425307,0.0057143387,744004,186000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.26812678575515747,,,0.26812682,0.003919651731848717,,,0.0039196517,0.2571513056755066,,,0.25715128,0.0033064268063753843,,,0.003306427,,,,
0.7453650005074224,0.772177598871291,1.2927265,0.48672977,1.1404868,0.693272,7.506666666666668e-06,0.014126832483452742,0.15247063,0.053378742,0.0193458,0.006403948,0.6797620116697506,0.42297333,0.3113827,0.91476506,0.65851575,0.005591228984500038,0.013886688,0.008549241,0.004334917,0.0054481444,748004,187000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.25105977058410645,,,0.15255737,0.00889105349779129,,,0.005100411,0.2323378175497055,,,0.1440711,0.0016946983523666859,,,0.00046090913,0.34956214,0.012681696,0.32060453,0.0029284875
0.7440260112981649,0.6674627988301229,1.1755772,0.65124434,0.84323096,0.6021996,7.493333333333335e-06,0.01302926383866,0.13288257,0.054961648,0.014609496,0.0065923054,0.6096211893085286,0.59325695,0.45408466,0.7778532,0.5700009,0.005178478288115004,0.01539241,0.012309051,0.0024536757,0.0052552847,752004,188000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.0813629999756813,,,0.081363,0.007379872724413872,,,0.0073798727,0.06980884820222855,,,0.069808856,0.0011450984748080373,,,0.0011450985,,,,
0.7432627219624064,0.6761234890427434,0.16377175,1.4310303,0.49138346,0.69144034,7.48e-06,0.013036638023739236,0.1393483,0.06451133,0.017117009,0.006693069,0.6198411953659965,0.0043126354,1.0144935,0.42033118,0.6611357,0.006340979251806859,0.013968379,0.011831303,0.0036808162,0.006577744,756004,189000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.0849209800362587,,,0.10405129,0.0053469594568014145,,,0.0048968606,0.0739549845457077,,,0.09394687,0.0005328914267010987,,,0.0006169006,0.027530065,0.006697254,0.013979327,0.00028086395
0.7456413484994701,0.6414090158771741,0.5290164,0.44504368,0.56849635,0.6751212,7.466666666666667e-06,0.014329756373888827,0.16473551,0.07169339,0.017059205,0.00666746,0.5942487876093951,0.099885374,0.28912377,0.5064131,0.6473202,0.005436167976557057,0.020985143,0.011349324,0.0029540465,0.005377368,760004,190000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.3886274993419647,0.028698515,,0.7565472,0.0072722467593848705,0.014659267,,0.0059065213,0.3722515404224396,7.171256e-05,,0.74382734,0.0013681936543434858,0.0003546509,,0.0013720628,0.012717039,0.0026166765,0.0012797068,0.0023739978
0.7458317424572569,0.7467310429932552,2.2569203,1.3712877,0.64215577,0.6973713,7.4533333333333345e-06,0.013373206013813619,0.13062486,0.061412804,0.015289784,0.006656489,0.6632822880623865,0.86881566,0.9027796,0.5704483,0.66946274,0.005506990244844935,0.042960383,0.013827784,0.0025866989,0.004837966,764004,191000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,5.338858127593994,,14.723601,2.2106102,0.02600538171827793,,0.075114995,0.00963551,5.2235517501831055,,14.465879,2.1427758,0.020483598113059998,,0.0063705514,0.025187947,,,,
0.7457715062967941,0.561121056049597,1.6990237,0.8202108,0.39483416,0.55252254,7.440000000000001e-06,0.014007125137606638,0.15637778,0.05510413,0.013554528,0.006493443,0.510276390279993,1.4447756,0.573274,0.33382952,0.5244039,0.005356674365692024,0.028240746,0.0082978625,0.0024005552,0.0052182237,768004,192000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.1265157163143158,,0.007953092,0.30926198,0.004687560722231865,,0.0037693998,0.0040477877,0.1156400591135025,,0.00011507738,0.302314,0.00022398110013455153,,0.00011339389,0.0002531652,0.09442389,0.0054665282,0.08006557,0.00026468266
0.7443466680144183,0.8294884591633445,1.0809668,0.6987109,0.85464984,0.8244564,7.426666666666666e-06,0.013045881907455615,0.157242,0.057410505,0.013733819,0.006664853,0.7420716971398802,0.6459486,0.41859433,0.6414566,0.7896113,0.006447151228734576,0.027994772,0.016694041,0.002222526,0.006399893,772004,193000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.05872111767530441,,,0.019130912,0.020693795755505562,,,0.002311945,0.01682824268937111,,,0.015425937,0.0009803229477256536,,,0.0001425989,0.09831132,0.039075647,0.018230548,0.0018180469
0.7438422722448277,0.6530557659519821,1.0184022,1.3034095,0.6569586,0.60568035,7.413333333333335e-06,0.013723305027815505,0.14505838,0.06415529,0.017926719,0.0066740825,0.5627511316383603,0.39028195,0.6148358,0.5180963,0.5748999,0.006639448423680738,0.021490213,0.008582253,0.006823849,0.006134113,776004,194000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.06847046315670013,,0.20730446,0.029563393,0.004425279330462217,,0.012990766,0.00088531565,0.05794832110404968,,0.17563693,0.027966337,0.0008429873851127923,,0.002556022,0.00026917926,0.0074506183,0.0029397195,0.00022368602,0.00027756902
0.7432810514473006,0.6978342647189268,0.9777938,0.99774975,0.44330725,0.73737246,7.4e-06,0.014323681489797319,0.17038521,0.061129767,0.017620655,0.006362231,0.6404802791329566,0.10668585,0.822155,0.37785608,0.71124685,0.0056368371100252255,0.0388794,0.0073501463,0.0031398807,0.0052899453,780004,195000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.2101341038942337,,,0.16238992,0.05436991527676582,,,0.003830429,0.07689449191093445,,,0.15557957,0.005060416646301746,,,0.00062997674,0.22604883,0.07121641,0.05066614,0.00653723
0.7422624758471705,0.6713785869213751,1.993172,1.1370835,0.5887179,0.6298594,7.386666666666667e-06,0.013682648569927567,0.17589201,0.049074028,0.015646026,0.0068469257,0.5995326969489698,0.9459089,0.7743454,0.5198823,0.6003611,0.00570166989746213,0.035063148,0.004648161,0.0024964947,0.005884775,784004,196000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.211985781788826,,,0.21198578,0.0043296488001942635,,,0.004329649,0.1734323799610138,,,0.17343238,0.006332503631711006,,,0.0063325036,,,,
0.7443473793649307,0.6546599475694816,0.4547979,0.38600987,0.58157986,0.6948193,7.3733333333333345e-06,0.01332534715509973,0.15971653,0.05678,0.015538766,0.006526636,0.5986644940457778,0.12289008,0.26010075,0.48251846,0.6610232,0.0062228442522173355,0.030708723,0.010449085,0.0030383964,0.0061937165,788004,197000,,,,,,,,,,,,,,,,,,,,
